release_date,score,country_x,genre,budget,revenue,type,title,country_y,date_added
2022-04-07,65.0,US,Documentary,38600000.0,542233172.2,,,,
2020-10-01,62.0,AU,Action,38200000.0,319040588.8,,,,
2001-11-06,69.0,US,Animation,116400000.0,187299322.0,,,,
1996-04-25,63.0,AU,Action,55000000.0,122079192.0,Movie,Executive Decision,United States,2019-11-01
1996-09-26,52.0,AU,Adventure,45000000.0,17220599.0,,,,
2021-08-20,59.0,AU,Comedy,2500000.0,1189315.0,,,,
2019-03-12,68.0,AU,Drama,140040000.0,526730825.6,Movie,A Private War,"United Kingdom, United States",2021-06-05
2013-03-15,69.0,US,Family,122000000.0,677272491.4,,,,
2003-08-14,67.0,AU,Thriller,7500000.0,898365.0,,,,
1989-03-10,72.0,GB,Drama,24200000.0,10447579.0,,,,
1989-03-10,72.0,GB,Drama,14000000.0,34700000.0,,,,
2017-07-11,74.0,US,Animation,114600000.0,316508149.8,,,,
2013-09-03,73.0,US,Action,135000000.0,616914789.8,,,,
2008-03-04,60.0,US,Action,8500000.0,41221919.2,,,,
1960-08-17,74.0,AU,Thriller,80000000.0,98983590.0,Movie,The Time Machine,"United States, United Arab Emirates",2019-11-23
2005-11-03,66.0,AU,Mystery,50000000.0,8342132.0,,,,
2022-10-13,72.0,AU,Thriller,25660000.0,3467232.0,,,,
2023-05-26,0.0,PT,Horror,20000.0,1240261.6,,,,
2023-04-06,0.0,SG,Thriller,223000000.0,175269998.8,,,,
2022-02-04,64.0,MX,Comedy,115500000.0,365470598.0,,,,
2020-08-28,53.0,GB,Horror,125000000.0,147540426.0,,,,
1974-12-19,61.0,AU,Romance,15102000.0,38229000.0,,,,
2016-07-14,69.0,AU,Comedy,3000000.0,5837111.0,Movie,Swiss Army Man,"United States, Sweden",2019-01-30
2014-10-07,47.0,US,Horror,118800000.0,452580073.2,,,,
2016-11-17,58.0,AU,Horror,8000000.0,7298786.0,,,,
1981-08-14,53.0,US,Adventure,3820017.8,7680000.0,,,,
2013-05-01,61.0,AU,Thriller,30000000.0,19599974.0,Movie,Dead Man Down,United States,2021-05-06
2014-09-04,76.0,AU,Comedy,1600000.0,6263224.0,,,,
2001-07-17,53.0,US,Horror,10000000.0,18052360.4,,,,
2017-01-13,53.0,US,Thriller,96200000.0,322945018.8,Movie,Clinical,United States,2017-01-13
2015-06-04,62.0,AU,Comedy,30000000.0,46438538.0,,,,
2016-12-23,80.0,IN,Drama,9500000.0,305149461.0,,,,
2022-04-28,69.0,AU,Drama,108200000.0,405044027.8,,,,
1981-07-24,67.0,AU,Horror,15000000.0,19853892.0,,,,
1993-10-01,72.0,US,Comedy,23550192.0,6110979.0,,,,
2017-10-27,64.0,US,Drama,36345000.0,580346.0,,,,
2013-08-30,84.0,US,Documentary,10000000.0,68500000.0,Movie,One Direction: This Is Us,United States,2019-10-01
2017-04-14,55.0,US,Comedy,70800000.0,591573175.2,Movie,Sandy Wexler,United States,2017-04-14
2009-05-22,46.0,US,Music,25000000.0,32224624.0,,,,
2008-03-20,58.0,AU,Comedy,40000000.0,49686263.0,,,,
1998-11-13,70.0,US,Thriller,42680000.0,3121.0,,,,
1999-03-12,54.0,US,Fantasy,2500000.0,10531010.8,,,,
1998-04-09,60.0,AU,Adventure,29000000.0,54045832.0,,,,
2014-08-29,66.0,US,Drama,47220616.4,319773152.6,,,,
1968-08-01,76.0,AU,Drama,4000000.0,56666667.0,,,,
2006-11-09,65.0,AU,Action,11000000.0,72778712.0,,,,
2020-05-06,56.0,AU,Action,50000000.0,5983043.0,,,,
1994-10-18,61.0,US,Action,9000000.0,119419806.6,,,,
2010-02-04,60.0,AU,Action,8000000.0,10629321.0,,,,
2018-02-13,68.0,US,Adventure,10000000.0,253136523.6,,,,
1986-12-17,54.0,AU,Comedy,30000000.0,16295774.0,,,,
2000-10-31,54.0,US,Animation,196400000.0,564327422.8,,,,
2015-07-03,74.0,JP,Action,625000.0,72289914.6,,,,
2012-01-19,66.0,AU,Drama,21000000.0,81428388.0,,,,
2018-07-11,64.0,AU,Drama,5000000.0,3474221.0,,,,
2011-04-21,56.0,AU,Comedy,40000000.0,47787943.0,Movie,Arthur,United States,2019-04-01
1977-07-22,62.0,US,Horror,17000000.0,70355813.0,,,,
2019-03-07,72.0,AU,Drama,9800000.0,5566776.0,,,,
2022-12-07,65.0,US,Romance,111600000.0,534358853.4,,,,
2014-10-27,57.0,GB,Fantasy,25000000.0,0.0,,,,
2005-01-28,33.0,US,Action,20000000.0,10588079.0,,,,
2020-10-13,59.0,US,Horror,105600000.0,765928718.8,,,,
1939-03-03,77.0,US,Western,531374.0,1103757.0,,,,
2022-07-14,69.0,AU,Drama,143700000.0,533458653.6,,,,
2012-08-23,66.0,AU,Comedy,10000000.0,11766959.0,,,,
1979-07-01,71.0,AU,Comedy,8000000.0,76657000.0,,,,
2004-01-30,64.0,US,Drama,190800000.0,558458343.4,,,,
2018-05-04,43.0,US,Action,112300000.0,486430114.2,Movie,Incoming,"Serbia, United States",2018-10-26
2016-09-02,57.0,US,Drama,700000.0,200242.0,Movie,White Girl,United States,2016-12-02
2010-07-15,65.0,AU,Music,9500000.0,5278632.0,Movie,The Runaways,United States,2020-04-01
2004-02-19,57.0,AU,Drama,35000000.0,11559747.0,TV Show,The Order,United States,2020-06-18
2014-09-15,76.0,AU,Science Fiction,1000000.0,852399.0,,,,
2011-12-09,74.0,AU,Drama,16000000.0,128100584.0,Movie,The Artist,"France, Belgium, United States",2020-04-25
2020-10-18,61.0,US,Horror,146500000.0,321770184.6,,,,
2003-09-02,59.0,US,Crime,60000000.0,121327628.0,,,,
1964-09-09,71.0,FR,Comedy,105200000.0,558301701.8,,,,
2018-09-20,65.0,HK,Action,149000000.0,251276175.0,,,,
2022-12-16,47.0,PH,Drama,167000000.0,660864312.8,,,,
1988-03-31,67.0,AU,Science Fiction,25000000.0,65088797.0,,,,
2012-03-30,62.0,GB,Music,126800000.0,556502850.0,,,,
2007-10-25,59.0,AU,Comedy,25000000.0,60709968.0,Movie,Good Luck Chuck,"United States, Canada",2021-08-01
1998-03-13,64.0,ES,Comedy,92000000.0,379803427.4,,,,
2007-11-30,65.0,US,Thriller,8600000.0,32968648.0,Movie,Awake,United States,2021-06-09
2018-09-14,63.0,US,Crime,30000000.0,25947983.0,,,,
2007-04-12,70.0,AU,Science Fiction,40000000.0,32030610.0,,,,
1977-05-17,52.0,IT,Drama,111940000.0,638332462.6,,,,
2015-05-07,77.0,AU,Documentary,93400000.0,616715972.8,,,,
2017-02-09,55.0,KR,Romance,94000000.0,537098095.8,,,,
2005-05-12,68.0,US,Action,1549000.0,7096000.0,,,,
1986-01-01,62.0,AU,Adventure,25000000.0,96773200.0,,,,
1999-08-13,64.0,US,Drama,25000000.0,11115766.0,,,,
2009-05-12,58.0,AU,Adventure,50000000.0,105103784.0,Movie,Race to Witch Mountain,United States,2019-07-01
1974-06-06,75.0,AU,Crime,3000000.0,27274150.0,,,,
1992-01-23,76.0,AU,Drama,40000000.0,205400000.0,,,,
2007-04-28,65.0,JP,Action,82600000.0,307390441.0,,,,
2018-09-20,65.0,US,Horror,112360000.0,465264845.8,Movie,The Perfection,United States,2019-05-24
1989-12-14,71.0,HK,Action,26662400.0,4762337.0,,,,
2018-12-06,53.0,KR,Action,110800000.0,514469805.4,,,,
2006-06-23,75.0,AU,Drama,10000000.0,3260179.0,,,,
1971-06-25,65.0,US,Action,53012938.0,107190108.0,,,,
1971-06-25,65.0,US,Action,30000000.0,21360215.0,,,,
1993-05-13,60.0,HK,Crime,111000000.0,536970985.4,,,,
2020-09-04,66.0,AU,Drama,110000000.0,333736596.6,Movie,I'm Thinking of Ending Things,United States,2020-09-04
1956-04-27,66.0,US,Science Fiction,25000.0,2000000.0,,,,
1954-03-11,68.0,AU,Science Fiction,2000000.0,257720413.2,,,,
2019-09-11,68.0,KR,Action,68400000.0,396375594.0,,,,
2020-04-10,64.0,IE,Family,77400000.0,286421986.2,,,,
2005-08-18,66.0,AU,Drama,40000000.0,92256918.0,,,,
2003-10-24,72.0,US,Drama,35000000.0,53293628.0,,,,
2018-05-03,58.0,DE,Horror,125000000.0,399706279.2,,,,
1983-12-08,65.0,US,Crime,22000000.0,150000000.0,,,,
2016-07-16,75.0,JP,Animation,103800000.0,449307017.0,,,,
2000-04-06,60.0,AU,Science Fiction,90000000.0,106000000.0,,,,
2000-10-05,64.0,AU,Action,65000000.0,128874043.0,Movie,Space Cowboys,United States,2021-08-01
2015-02-05,56.0,MX,Horror,141600000.0,522659686.2,,,,
2002-07-04,63.0,AU,Comedy,3500159.0,76578641.0,,,,
2006-03-10,49.0,US,Comedy,60000000.0,87123569.0,,,,
1989-01-27,67.0,US,Comedy,15000000.0,40590000.0,,,,
2010-08-24,66.0,US,Family,35770488.0,347988775.0,,,,
1964-03-26,65.0,US,Drama,19000000.0,4750000.0,,,,
2004-11-05,63.0,US,Music,82400000.0,248659580.6,,,,
2008-12-04,58.0,AU,Comedy,80000000.0,168311558.0,Movie,Four Christmases,"Germany, United States",2021-01-01
2017-01-14,72.0,US,Romance,106000000.0,571836976.6,,,,
1960-06-09,86.0,MX,Drama,159600000.0,997431725.6,,,,
2004-03-06,52.0,US,Crime,2800000.0,5882400.8,,,,
2010-10-22,65.0,US,Family,126000000.0,767609180.8,Movie,The Boy Who Cried Werewolf,"United States, Canada",2019-11-02
2020-06-19,77.0,AU,Comedy,73400000.0,1079234048.0,Movie,Feel the Beat,United States,2020-06-19
2003-10-17,63.0,AU,Thriller,50000000.0,55489826.0,,,,
1989-03-22,60.0,AU,Comedy,4500000.0,3813293.0,,,,
2016-10-21,61.0,US,Western,8800000.0,53647.0,Movie,In a Valley of Violence,United States,2020-10-16
2000-03-10,71.0,AU,Comedy,45000000.0,90523726.0,,,,
1991-01-11,66.0,US,Drama,45860000.0,14789113.0,,,,
1999-07-23,44.0,US,Action,75000000.0,97387965.0,TV Show,Inspector Gadget,"Canada, United States, France",2018-05-18
2009-03-13,55.0,US,Comedy,6000000.0,4713059.0,,,,
2021-01-14,69.0,AU,Drama,116000000.0,887668759.2,Movie,The Dig,United Kingdom,2021-01-29
1981-12-09,72.0,FR,Comedy,99000000.0,796243101.0,,,,
2022-12-09,63.0,FR,Drama,51600000.0,249812559.2,,,,
2015-07-23,65.0,AU,Drama,11000000.0,29355203.0,,,,
1972-01-30,71.0,GB,Crime,25000000.0,11253821.0,,,,
1954-03-05,69.0,US,Adventure,28920050.0,1300000.0,,,,
2018-04-21,72.0,JP,Animation,99800000.0,553635502.2,,,,
2017-10-27,65.0,US,Drama,20000000.0,9985316.0,,,,
1946-08-23,77.0,US,Crime,1600000.0,4900000.0,,,,
2015-03-21,73.0,JP,Action,160800000.0,345905292.4,,,,
2014-10-15,78.0,AU,Adventure,100780000.0,892986395.2,,,,
2021-12-09,68.0,US,Drama,56600000.0,583921229.0,,,,
2017-05-24,55.0,US,Drama,6000000.0,9816585.2,,,,
1985-09-12,77.0,AU,Comedy,15000000.0,9934484.0,,,,
2005-09-21,67.0,AU,Animation,85400000.0,435045871.0,,,,
2020-02-19,72.0,KR,Mystery,26268000.0,5707415.0,,,,
2015-12-26,69.0,AU,Comedy,11000000.0,260243983.0,,,,
2021-09-16,66.0,AU,Drama,47220616.4,319773152.6,,,,
2020-11-19,78.0,AU,Animation,39461149.2,20150000.0,,,,
2018-03-14,83.0,KR,Romance,961023.8,18588844.0,,,,
2019-06-20,64.0,AU,Crime,8500000.0,2053469.0,,,,
2021-05-07,63.0,US,Comedy,5000000.0,213462544.6,,,,
2013-08-07,58.0,AU,Thriller,18000000.0,1199510.0,Movie,Phantom,India,2018-10-01
1920-02-27,80.0,DE,Drama,18000.0,8811.0,,,,
2017-08-04,52.0,US,Action,110850080.0,440492766.2,Movie,Savage Dog,United States,2017-11-01
2022-10-28,41.0,JP,Horror,6030000.0,2352175.0,,,,
1989-10-12,58.0,US,Horror,156800000.0,566216941.8,,,,
2005-09-30,72.0,US,Drama,25000000.0,15468266.0,,,,
2020-02-20,75.0,RU,War,3500000.0,1593464.0,,,,
2012-05-10,62.0,US,Adventure,3000000.0,101510986.2,,,,
2014-06-13,60.0,US,Thriller,4000000.0,2665322.0,Movie,The Signal,United States,2018-07-13
2014-06-13,60.0,US,Thriller,50000.0,406299.0,Movie,The Signal,United States,2018-07-13
2010-04-10,60.0,AU,Animation,10000000.0,128116661.8,,,,
2011-09-29,60.0,DK,Animation,2485518.0,2403409.0,,,,
2013-03-14,56.0,AU,Comedy,32000000.0,27392609.0,,,,
2012-12-25,70.0,KR,Action,108400000.0,765957562.2,,,,
2021-08-16,78.0,AU,Drama,101400000.0,569937260.2,,,,
1993-01-21,61.0,AU,Action,12000000.0,46730578.0,,,,
2019-03-01,56.0,IE,Horror,5300000.0,3373474.0,,,,
1968-10-02,63.0,US,Action,7338225.8,3110000.0,,,,
2013-08-29,51.0,AU,Action,18000000.0,11813989.0,,,,
1985-08-15,66.0,AU,Comedy,20000000.0,45833132.0,,,,
2006-03-16,57.0,AU,Horror,15000000.0,67215435.0,,,,
1982-12-01,75.0,AU,Drama,22000000.0,127767889.0,,,,
2004-02-13,78.0,GB,Crime,10000000.0,16680836.0,,,,
1995-12-26,58.0,AU,Action,92000000.0,18517322.0,,,,
1987-12-06,80.0,CA,Drama,118640000.0,663820514.4,,,,
2016-11-09,59.0,AU,Thriller,164900000.0,690959382.4,,,,
1980-01-01,74.0,AU,Fantasy,100000.0,7097971.0,,,,
2010-07-22,59.0,AU,Comedy,20026068.0,6344112.0,,,,
1986-11-21,53.0,US,Action,18145817.8,11949484.0,,,,
1973-08-23,42.0,DE,Drama,81300000.0,820609628.0,,,,
2003-04-25,62.0,US,Action,15000000.0,12970401.0,,,,
2021-08-16,72.0,US,Thriller,152400000.0,316334439.8,,,,
2020-10-06,58.0,US,Horror,70740000.0,431298841.2,,,,
1983-12-24,0.0,JP,Drama,174600000.0,175269998.8,,,,
1994-01-14,55.0,US,Action,5000000.0,1702394.0,,,,
2017-06-28,66.0,US,Family,180000000.0,578329243.6,,,,
2012-07-02,71.0,AU,Documentary,12000000.0,32700439.0,,,,
2019-03-20,42.0,BE,Drama,61100000.0,431483072.0,,,,
1985-02-10,64.0,HK,Action,91400000.0,240920333.4,,,,
2014-05-29,71.0,KR,Action,23622012.8,19004.0,,,,
2007-02-02,57.0,US,Mystery,16000000.0,53774833.0,TV Show,The Messengers,United States,2016-04-17
2018-10-31,66.0,GB,Horror,50140000.0,358606375.0,,,,
1969-05-09,66.0,US,Adventure,7000000.0,277238035.8,,,,
1993-09-24,53.0,US,Fantasy,3000000.0,3902679.0,,,,
2021-03-18,56.0,AU,Drama,53400000.0,532412661.8,,,,
2018-12-15,79.0,AU,Drama,102460000.0,1010286272.6,,,,
1940-05-22,78.0,AU,Drama,800000.0,1591000.0,,,,
2005-11-04,63.0,MX,Romance,128200000.0,563428871.8,,,,
2018-11-14,60.0,AU,Thriller,6000000.0,51485382.0,,,,
2020-10-16,77.0,AU,Drama,35000000.0,116473.0,Movie,The Trial of the Chicago 7,"United States, United Kingdom, India",2020-10-16
1975-10-01,62.0,US,Thriller,118600000.0,467034224.2,,,,
2018-08-28,82.0,US,Animation,235000000.0,908565495.4,,,,
2019-01-18,49.0,US,Science Fiction,130200000.0,657284044.6,Movie,IO,United States,2019-01-18
2016-06-11,72.0,AU,Drama,10000000.0,64412531.8,,,,
1985-06-14,70.0,US,Comedy,40789400.0,8622757.0,,,,
2019-09-01,51.0,AU,Action,21000000.0,400900.0,Movie,Iron Sky: The Coming Race,"Finland, Germany, Belgium",2019-11-16
2003-05-29,65.0,AU,Action,50000000.0,42598498.0,,,,
2012-08-08,70.0,GB,Thriller,2000000.0,142547544.4,,,,
2010-07-17,61.0,AU,Thriller,88800000.0,578968982.6,,,,
1996-09-19,56.0,AU,Fantasy,55000000.0,273814019.0,Movie,The Nutty Professor,United States,2021-09-01
2016-04-08,71.0,US,Music,25091412.8,2093725.0,,,,
1992-05-22,67.0,US,Adventure,60000000.0,137783840.0,,,,
1996-10-04,65.0,AU,Drama,46000000.0,100833145.0,,,,
1984-09-20,69.0,AU,Drama,28000000.0,47951979.0,Movie,The Natural,United States,2020-01-01
2008-08-05,59.0,AU,Fantasy,19600000.0,30231200.0,,,,
2002-04-15,55.0,US,Thriller,7900000.0,3563603.0,,,,
2021-06-23,81.0,MX,Drama,174400000.0,895189907.0,,,,
2011-02-22,69.0,US,Science Fiction,3500000.0,243170289.8,,,,
2022-03-02,62.0,FR,Drama,110800000.0,408974526.0,,,,
2020-08-06,56.0,UA,Thriller,4500000.0,94583.0,,,,
1968-12-05,70.0,GB,Comedy,2000000.0,214883443.8,,,,
2015-07-03,84.0,JP,Animation,110880000.0,870531790.4,,,,
1995-01-19,61.0,AU,Comedy,23600000.0,5751882.0,,,,
2002-12-26,74.0,AU,Comedy,19000000.0,32801173.0,,,,
1975-01-10,69.0,AU,Crime,30000000.0,48575965.0,,,,
1994-04-22,53.0,US,Comedy,5720000.0,1596687.0,,,,
2018-06-28,20.0,KR,Romance,12001040.0,38139010.0,,,,
1994-07-29,65.0,US,Comedy,20000000.0,37939757.0,,,,
2017-07-30,42.0,US,Horror,102300000.0,876627991.6,,,,
2007-08-09,70.0,HK,Action,8000000.0,6177725.0,,,,
2004-05-13,64.0,AU,Drama,25000000.0,27685016.0,,,,
2022-01-01,54.0,AU,Thriller,106600000.0,315524815.0,,,,
2018-09-19,73.0,KR,War,13305000.0,41509280.0,,,,
2016-10-26,71.0,AU,History,38274800.0,4600000.0,,,,
2015-10-01,55.0,GB,Horror,49200000.0,427304425.6,,,,
1964-11-04,68.0,FR,Comedy,97800000.0,398925842.8,,,,
2014-12-04,62.0,AU,Family,28000000.0,100654149.0,,,,
2015-04-25,76.0,JP,Animation,105000000.0,549817752.0,,,,
2013-06-15,54.0,US,Drama,71800000.0,356681368.0,,,,
2017-02-03,55.0,US,Horror,49200000.0,427304425.6,Movie,Don't Knock Twice,United Kingdom,2019-02-08
2018-01-27,66.0,US,Romance,53340523.8,359866643.6,,,,
2020-09-24,61.0,CA,Science Fiction,5700000.0,70459.0,,,,
2016-11-25,57.0,AU,Comedy,45000000.0,115097874.0,,,,
2011-01-26,73.0,AU,Drama,35000000.0,252276928.0,Movie,True Grit,United States,2020-01-01
2020-09-25,53.0,US,Adventure,132000000.0,356470658.8,,,,
2009-04-30,71.0,KR,Drama,5000000.0,13085023.0,,,,
1977-11-01,80.0,AU,Drama,185260000.0,791480522.4,,,,
2015-10-29,70.0,AU,Drama,11900000.0,24374909.0,,,,
2020-01-31,73.0,US,Animation,90000000.0,761987823.8,,,,
1999-07-01,62.0,AU,Romance,25000000.0,84565230.0,,,,
1999-12-07,71.0,US,Animation,69000000.0,560979338.0,,,,
2023-04-05,98.0,KR,Drama,45000000.0,17492014.0,,,,
2022-09-08,69.0,US,Documentary,111600000.0,767228967.6,,,,
2013-09-13,67.0,MX,Drama,75500000.0,509726081.0,,,,
2020-10-29,63.0,BR,Horror,87000000.0,476680473.8,,,,
2020-04-10,68.0,KR,Romance,78200000.0,360564423.2,,,,
2015-10-20,73.0,AU,Romance,11000000.0,62076141.0,,,,
2009-03-05,75.0,AU,Family,11000000.0,39994347.0,,,,
2011-09-30,65.0,AU,Comedy,20000000.0,30163785.0,,,,
2021-11-05,73.0,AU,Drama,2000000.0,69897819.6,,,,
2021-06-10,71.0,AU,Comedy,20000000.0,6435260.0,,,,
1962-04-22,78.0,US,Western,3200000.0,8000000.0,,,,
2008-08-15,68.0,US,Drama,16000000.0,104504817.0,,,,
2021-11-30,62.0,US,War,107200000.0,402125768.6,,,,
1997-03-08,73.0,JP,Animation,93000000.0,345008293.2,,,,
2009-06-04,65.0,AU,Comedy,40000000.0,92302502.0,,,,
2015-07-20,41.0,US,Horror,101800000.0,858637629.0,,,,
2018-09-12,67.0,KR,Action,85051500.0,5577666.0,,,,
2018-04-20,56.0,US,Horror,5460000.0,1468454.0,Movie,St. Agatha,United States,2019-08-08
2013-09-09,39.0,AU,Horror,1000000.0,1240261.6,,,,
1967-03-16,67.0,FR,Comedy,108200000.0,389368281.6,,,,
2020-08-21,60.0,US,Thriller,150600000.0,511519016.8,Movie,The Vanished,United States,2021-01-15
2017-09-01,60.0,AU,Action,112000000.0,558251841.6,Movie,Starship Troopers: Traitor of Mars,"United States, Japan",2021-04-01
2000-04-28,48.0,US,Comedy,58000000.0,59431365.0,Movie,The Flintstones in Viva Rock Vegas,United States,2019-10-01
2009-06-08,63.0,US,Thriller,14000000.0,22815460.0,,,,
2002-09-30,66.0,AU,Animation,10000000.0,11411644.0,,,,
2017-07-11,56.0,US,Family,1000000.0,5199.0,Movie,Camp Cool Kids,United States,2018-01-01
2012-10-19,60.0,AU,Comedy,19000000.0,36192775.0,,,,
2017-12-27,81.0,KR,Drama,12308000.0,49380115.0,,,,
1989-02-02,61.0,AU,Crime,23000000.0,105900000.0,,,,
2001-07-05,61.0,AU,Comedy,38000000.0,57753825.0,Movie,Heartbreakers,United States,2019-12-31
2004-10-08,65.0,US,Adventure,92940000.0,488676116.0,,,,
1988-12-08,77.0,US,Drama,15000000.0,34604000.0,,,,
2018-10-12,61.0,AU,Horror,109600000.0,509088123.0,Movie,Apostle,"United Kingdom, United States",2018-10-12
2007-10-23,67.0,AU,Drama,55000000.0,74870866.0,,,,
2018-10-29,68.0,AU,Fantasy,3200000.0,18285560.0,,,,
1990-11-19,65.0,AU,Western,20000000.0,59000000.0,,,,
1977-01-20,68.0,AU,Action,9000000.0,46236000.0,,,,
2023-10-06,0.0,US,Crime,200000000.0,1240261.6,,,,
2017-12-01,59.0,US,Action,21600000.0,5805201.0,,,,
2021-08-19,69.0,AU,Action,4631396.6,205000000.0,,,,
1987-01-16,46.0,IT,Drama,74000000.0,898538380.0,,,,
2009-02-27,44.0,US,Action,50000000.0,12660287.0,,,,
1999-03-12,64.0,US,Drama,40000000.0,13508635.0,,,,
2016-06-16,82.0,AU,Family,70700000.0,906265370.4,,,,
2011-03-04,60.0,US,Comedy,19000000.0,7576604.0,Movie,Take Me Home Tonight,"United States, Germany",2019-05-16
1991-08-15,66.0,AU,Crime,75000000.0,152368585.0,,,,
2019-01-04,64.0,US,Thriller,750000.0,0.0,Movie,Rust Creek,United States,2020-11-30
2011-04-12,63.0,FR,Action,134000000.0,465164351.2,,,,
1994-09-27,54.0,ES,Science Fiction,162800000.0,358420061.6,,,,
2008-07-15,75.0,US,Documentary,98800000.0,580810039.6,,,,
2000-10-16,71.0,GB,Drama,119000000.0,296708146.2,,,,
2001-02-14,70.0,AU,Comedy,25000000.0,152500343.0,,,,
2013-04-03,51.0,NL,Thriller,2000000.0,3280243.8,,,,
2012-08-31,57.0,US,Action,20000000.0,2500277.0,,,,
2020-04-09,70.0,KR,Romance,105740523.8,345465556.8,,,,
2023-03-03,20.0,PH,Thriller,12001040.0,38139010.0,,,,
2018-10-03,66.0,AU,Drama,47660000.0,1361611.0,,,,
1958-12-23,69.0,US,Action,650000.0,257720413.2,,,,
2017-04-21,69.0,US,History,90000000.0,10551417.0,Movie,The Promise,Egypt,2020-04-25
1989-02-23,58.0,AU,Adventure,14000000.0,239606210.0,,,,
1999-04-17,72.0,JP,Animation,3768000.0,22951145.0,,,,
2017-09-28,68.0,ID,Horror,147983.0,235836556.2,,,,
2005-10-14,65.0,US,Horror,73500000.0,422567635.4,,,,
2016-06-15,59.0,AU,Drama,6400000.0,3804977.0,Movie,Personal Shopper,"France, Germany, Czech Republic, Belgium",2019-02-01
2022-07-29,67.0,US,Thriller,85017249.0,4225720.0,,,,
2012-03-29,64.0,CL,Comedy,115500000.0,365470598.0,,,,
1957-12-17,82.0,US,Drama,3000000.0,9000000.0,,,,
2006-05-12,61.0,US,Comedy,28000000.0,38159905.0,,,,
1984-04-30,56.0,BR,Drama,96800000.0,266160413.6,,,,
2000-11-02,64.0,AU,Drama,90000000.0,288693989.0,Movie,What Lies Beneath,United States,2020-01-01
1994-05-27,73.0,AU,Comedy,6900000.0,7961889.0,,,,
2014-08-15,55.0,US,Romance,2400000.0,88273.0,Movie,Life After Beth,United States,2018-07-21
1996-11-14,67.0,AU,Action,70000000.0,308700000.0,,,,
2020-04-01,58.0,AU,Drama,4570000.0,1431904.0,Movie,The Operative,"France, Israel, Germany, United States, United Kingdom",2021-07-27
1985-02-15,80.0,AU,Drama,3000000.0,10000000.0,,,,
1968-12-19,68.0,AU,Family,10000000.0,253136523.6,Movie,Chitty Chitty Bang Bang,"United Kingdom, United States",2020-01-01
2021-10-01,49.0,US,Thriller,92400000.0,861755301.0,,,,
1983-04-15,65.0,US,Action,5000000.0,12232628.0,,,,
2003-05-23,72.0,AU,Family,103200000.0,753442030.2,,,,
2014-12-18,63.0,IT,Comedy,8000000.0,5216102.0,,,,
2021-09-02,68.0,AU,Fantasy,53400000.0,315069539.8,,,,
2011-12-08,51.0,AU,Drama,7000000.0,443285.0,,,,
1989-01-27,53.0,US,Action,5545817.8,108154.0,,,,
2007-01-15,67.0,AU,Comedy,35000000.0,42064105.0,,,,
1996-12-15,66.0,US,Animation,12000000.0,63118386.0,,,,
2003-01-30,70.0,AU,Drama,11000000.0,19947280.0,,,,
2021-11-18,62.0,AU,Comedy,5000000.0,5170200.0,,,,
2000-04-27,71.0,US,Comedy,15000000.0,40862054.0,,,,
1993-07-08,67.0,AU,Drama,42000000.0,270340892.0,,,,
2018-01-07,52.0,US,Comedy,77140000.0,202866374.4,,,,
2018-04-03,71.0,US,Music,74600000.0,332878760.2,Movie,Honey: Rise Up and Dance,United States,2018-04-03
2003-06-05,73.0,AU,Crime,4500000.0,25344490.0,,,,
2021-07-14,82.0,AU,Comedy,65000000.0,69688384.0,,,,
2021-07-14,82.0,AU,Comedy,7000000.0,1593173.0,,,,
2021-12-01,48.0,AU,Science Fiction,109000000.0,665830147.0,,,,
1996-01-26,65.0,AU,Comedy,30250000.0,115021008.0,TV Show,Get Shorty,United States,2018-11-01
2004-01-01,69.0,AU,Drama,80000000.0,165173909.0,Movie,Cold Mountain,"United States, Italy, Romania, United Kingdom",2021-09-01
1999-11-05,74.0,US,Animation,117400000.0,526368947.2,,,,
2018-10-13,70.0,US,Thriller,83140000.0,316176251.8,,,,
1984-07-12,55.0,AU,Action,9225817.8,28078073.0,,,,
2002-06-19,71.0,FR,Drama,5300000.0,3897799.0,,,,
2017-06-30,60.0,AU,Science Fiction,14740000.0,3945729.0,,,,
2012-10-12,63.0,US,Family,102780000.0,465150286.8,,,,
2023-04-06,40.0,TH,Action,112800000.0,858637629.0,,,,
1992-02-13,70.0,AU,Science Fiction,27000000.0,96900000.0,,,,
2009-06-19,67.0,GB,Thriller,600000.0,394717.0,,,,
1988-09-30,65.0,US,Horror,7500000.0,5596267.0,,,,
2017-09-01,71.0,ES,Comedy,105200000.0,558301701.8,Movie,Toc Toc,Spain,2018-05-01
2009-04-01,46.0,FR,Family,139500000.0,626174185.2,,,,
2019-08-29,60.0,TW,Fantasy,1413543.0,1862261.0,,,,
2009-04-11,73.0,JP,Action,57600000.0,763439177.6,,,,
2018-12-28,68.0,GB,Science Fiction,106000000.0,642281748.6,Movie,Black Mirror: Bandersnatch,United States,2018-12-28
2018-09-27,63.0,CA,Horror,130000000.0,337207933.8,,,,
2001-03-11,78.0,MX,Drama,101400000.0,569937260.2,,,,
2023-06-05,0.0,GB,Thriller,241940000.0,178359863.0,,,,
1996-04-26,61.0,US,Action,30000000.0,57400547.0,,,,
1998-02-11,60.0,FR,Comedy,23030000.0,66000000.0,,,,
2004-12-09,69.0,AU,Drama,30000000.0,21577076.0,,,,
2022-09-08,57.0,AU,Drama,149000000.0,250984619.6,,,,
1969-03-26,70.0,US,Comedy,86600000.0,738466833.4,,,,
